,Unnamed: 0,id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias,App_Id,label
2588,2588,gp:AOqpTOHZiyrWnxXlFO9lsoRbRwDcLZWp0GOhSG5FlZfquaI6OPBcgJvDW8Bu1rBSIl0Z5Bq3YLaW7zbGtLzu,Leandro Barreto,https://play-lh.googleusercontent.com/a/AATXAJzIVtV1jOq4GvtfLvkkJt76B4fr8NxhyQy3zy8H=mo,2021-03-03T10:58:35.243Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHZiyrWnxXlFO9lsoRbRwDcLZWp0GOhSG5FlZfquaI6OPBcgJvDW8Bu1rBSIl0Z5Bq3YLaW7zbGtLzu,,"Played since my childhood, still an awesome game",,,1.1.0,0,"[{'criteria': 'vaf_games_cute', 'rating': None}, {'criteria': 'vaf_games_silly', 'rating': None}, {'criteria': 'vaf_games_complex', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2589,2589,gp:AOqpTOEejwqKcvL_NbyrDAZ766uTULX8MvBfgwgLMnxtpyb61opWXlfupBMCE-Pw0Qg0A9rGDUu460K3XNvM,Claire Boon,https://play-lh.googleusercontent.com/a-/AOh14Ggd9YGwE06qEF-tbnFEZrV_dwxxD6kW22Dv5E3l,2021-03-28T19:13:21.427Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOEejwqKcvL_NbyrDAZ766uTULX8MvBfgwgLMnxtpyb61opWXlfupBMCE-Pw0Qg0A9rGDUu460K3XNvM,,Because it is fun on road trips,,,1.1.0,0,"[{'criteria': 'vaf_games_genre_artillery', 'rating': None}, {'criteria': 'vaf_games_feature_leaderboard', 'rating': None}, {'criteria': 'vaf_games_relaxing', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2590,2590,gp:AOqpTOFr1AysnU0b_a8rl0AlXfhO3E3U-VPKGkNcgRxUWJuNIQx2Lxd3fY1UNOOVu_hHhaYjPLYSF8Mqxnra,Ali Hayat,https://play-lh.googleusercontent.com/a/AATXAJxuXJnivx6-MlEFm1chLgGrZjhRhP8wAvJOMB9G=mo,2021-03-28T19:07:17.855Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOFr1AysnU0b_a8rl0AlXfhO3E3U-VPKGkNcgRxUWJuNIQx2Lxd3fY1UNOOVu_hHhaYjPLYSF8Mqxnra,,Amasing,,,1.1.0,0,"[{'criteria': 'vaf_games_cute', 'rating': None}, {'criteria': 'vaf_games_intense', 'rating': None}, {'criteria': 'vaf_games_genre_construction_and_management_simulation', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2591,2591,gp:AOqpTOEz3ZYSOFP5fXzYx1f9FIyMKlpMxopWa6PHKqGW9nItuEGmQZfIY9xOgNVFjCW1r40ipMqwH_gnpYCh,jmon100 45,https://play-lh.googleusercontent.com/a-/AOh14GgTe_O3CP5cVn7MZacPOiKwa_QlpF6CFSkq-L-7_Q,2021-03-28T01:50:21.124Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOEz3ZYSOFP5fXzYx1f9FIyMKlpMxopWa6PHKqGW9nItuEGmQZfIY9xOgNVFjCW1r40ipMqwH_gnpYCh,,Good,,,1.1.0,0,"[{'criteria': 'vaf_games_genre_military_strategy', 'rating': None}, {'criteria': 'vaf_games_relaxing', 'rating': None}, {'criteria': 'vaf_games_entertaining', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2592,2592,gp:AOqpTOEe55v6iz4EnPsSdjB5LPcMK8-v--oAFsUTtQQMRJePEAq8CO_9goXvjiqY-mBFy-Lv7g_0fEGrHB4b,enemy Wolf,https://play-lh.googleusercontent.com/a-/AOh14Gjil83FFqqGQ4HmnAE320E74B5OlFiqgfJ7L8qwYQ,2021-03-31T08:12:08.835Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOEe55v6iz4EnPsSdjB5LPcMK8-v--oAFsUTtQQMRJePEAq8CO_9goXvjiqY-mBFy-Lv7g_0fEGrHB4b,,I really love this game ❤️❤️,,,1.1.0,0,"[{'criteria': 'vaf_games_genre_tycoon', 'rating': 1}, {'criteria': 'vaf_games_massively_multi_player', 'rating': 2}, {'criteria': 'vaf_games_intense', 'rating': 2}]",air.com.flipline.papasscooperiatogo,0
2593,2593,gp:AOqpTOFNJzFzi703AifapLRxYliYHtttTBlSYSzvS6lqkcEDnyoQ1QcoH0YV8GSdUpkSp2YuC_9bMWvNmAx2,Selena Whitby,https://play-lh.googleusercontent.com/a-/AOh14GgTR_S1BejyUb2qJUz4bS9j1inJlHvhClOQrmOhQA,2021-04-12T02:15:24.400Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOFNJzFzi703AifapLRxYliYHtttTBlSYSzvS6lqkcEDnyoQ1QcoH0YV8GSdUpkSp2YuC_9bMWvNmAx2,,Love it,,,1.1.0,0,"[{'criteria': 'vaf_games_genre_isometric_platform', 'rating': 2}, {'criteria': 'vaf_games_multi_player_v2', 'rating': 2}, {'criteria': 'vaf_games_relaxing', 'rating': 1}]",air.com.flipline.papasscooperiatogo,0
2594,2594,gp:AOqpTOEO9cmGhdMkd6a3QYgpiaFbj5D0YSLQdNFgs5wC9inyIR1kfFjqja-tl6ycYxMhcyJFXxekHGB_EBc8,b1rito,https://play-lh.googleusercontent.com/a-/AOh14GgrKD8HFmqurq7qdGdewpvv8dDVldjsn4QODEh2nA,2018-11-17T22:27:45.602Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOEO9cmGhdMkd6a3QYgpiaFbj5D0YSLQdNFgs5wC9inyIR1kfFjqja-tl6ycYxMhcyJFXxekHGB_EBc8,,"I was very exciting for this game and i was hoping for something interesting due to the new engine and longer release. Well it was a good game but there are issues. Compared to games it is very hard to get a perfect score which i have found annoying as i constantly get 99% on the build station eventhough im doing it perfectly. Second thing is the holiday toppings. There should be holiday themed cookie doughs instead of that extra mixable. I was quite excited to see the new cookie dough but alas i unlocked a new mixable which is disappointing. Also in the 1 station and the slider game there are graphical glitches such as the walls in slider game disappearing and the cookie dough symbol bugging out. All in all a good game but there are letdowns EDIT: The way to get perfect score is by scooping the the max size, taking the cookie off the oven within 3 secs, scoop max size of icecream and align around about the centre of the cookie (doesnt have to be perfect but dont go way off). Then when topping dont let the toppings clip the cookies eg the sauces, timed toppings(peanuts pistachos sprinkles, whipped cream and etc), but with the exception of bananas and other toppings that automatically fall on the plate. Follow this and you will have a higher chance of getting a perfect score. HOPE THIS HELPED",,,1.0.0,7,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",air.com.flipline.papasscooperiatogo,1
2595,2595,gp:AOqpTOHMED_JQRlXY9oX3v_qd2W-9elKXd_YM6Fkeogl7VaLxSQ3Bt_LVO5AfpCLOkZAhruS08hetgbrsTBQ,Nataliya Bachinskaya,https://play-lh.googleusercontent.com/a-/AOh14GicR5QcOC4nKcCQ_QyLlccE2nWGl-5OWim8mvDF5Q,2020-03-13T17:56:19.860Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHMED_JQRlXY9oX3v_qd2W-9elKXd_YM6Fkeogl7VaLxSQ3Bt_LVO5AfpCLOkZAhruS08hetgbrsTBQ,,I love the game... But i have a glitch on the dough station where it doesn't show the dough ball! Please fix it!,,,1.1.0,16,"[{'criteria': 'vaf_games_genre_roguelike', 'rating': 2}, {'criteria': 'vaf_games_subject_tank', 'rating': 2}, {'criteria': 'vaf_never_display_make_you_happy_games', 'rating': 1}]",air.com.flipline.papasscooperiatogo,1
2596,2596,gp:AOqpTOE3GnIYMKntNtCMZ0f6A-vfqbEcejbJZbwgfx5QV3FmhOsCuxoReAU3RwoZ1q-k__TrKsBV-ZtszRHX,Mya TV,https://play-lh.googleusercontent.com/a-/AOh14Ggx8lOfWxntIimxO5qiFi2KzTJGF50WNqfoMzdXpA,2019-04-20T21:27:33.420Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOE3GnIYMKntNtCMZ0f6A-vfqbEcejbJZbwgfx5QV3FmhOsCuxoReAU3RwoZ1q-k__TrKsBV-ZtszRHX,,this game is fun but can you guys add susheria please,,,1.1.0,3,"[{'criteria': 'vaf_games_genre_trading_card', 'rating': None}, {'criteria': 'vaf_games_simple', 'rating': None}, {'criteria': 'vaf_games_subject_tank', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2597,2597,gp:AOqpTOGA2FvZyp_0Sx8HKOovBG0v8ddX52zdpCkT-GI0GsYhxU0B_hA1OnP_ZSVbkCf1Jdj0nxXRitfioPvo,advaith sai,https://play-lh.googleusercontent.com/a/AATXAJyKyx-2_6kUClsjjnYUHAILua4QZ-eHUuWXR71o=mo,2019-02-19T20:12:07.998Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOGA2FvZyp_0Sx8HKOovBG0v8ddX52zdpCkT-GI0GsYhxU0B_hA1OnP_ZSVbkCf1Jdj0nxXRitfioPvo,,nice one but must increase number of customers per day depending upon rank,,,1.1.0,24,"[{'criteria': 'vaf_games_multi_player_v2', 'rating': 2}, {'criteria': 'vaf_games_genre_government_simulation', 'rating': 2}, {'criteria': 'vaf_games_interactive', 'rating': 1}]",air.com.flipline.papasscooperiatogo,0
2598,2598,gp:AOqpTOHE4yRibTIqx0XVXyDzm1R0turOI5swLtRR8ShHm-iRPO26zEOGq20K6TT0gHDMTYIht8M2rqpmYSeN,Park Jihyo,https://play-lh.googleusercontent.com/a/AATXAJxNqJ4kkwX7cKyB3QT4two7o7deDnzLkjfgKNwt=mo,2019-09-17T07:05:24.790Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHE4yRibTIqx0XVXyDzm1R0turOI5swLtRR8ShHm-iRPO26zEOGq20K6TT0gHDMTYIht8M2rqpmYSeN,,"This game is really what youre looking for! A cooking experience where you can get to be in the kitchen making orders from customers. Not only that! Other than being in the kitchen you can even go shopping for decorations for your store and your fashion. After a long day in the kitchen you get to reward yourself by playing minigames. However, the minigames sometimes get boring as sometimes the same level repeats itself, especially when you keep playing again. More minigames should be added:)",,,1.1.0,60,"[{'criteria': 'vaf_games_genre_military_strategy', 'rating': None}, {'criteria': 'vaf_games_challenging', 'rating': None}, {'criteria': 'vaf_games_interactive', 'rating': None}]",air.com.flipline.papasscooperiatogo,2
2599,2599,gp:AOqpTOHhpkIwEqNl-_Idk3GPjt6VJA2vklZyqmXxuzR1IVp9nB2IgpLrk9gw6YnNK6ZSoU2BTVcx-W7jWxpV,L O S E R,https://play-lh.googleusercontent.com/a-/AOh14GgwGr43IMswvxFzSMF29gsDnkbgiSwOEMEb_I9h6g,2019-05-13T00:32:55.541Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHhpkIwEqNl-_Idk3GPjt6VJA2vklZyqmXxuzR1IVp9nB2IgpLrk9gw6YnNK6ZSoU2BTVcx-W7jWxpV,,It's a great game but I would like to refund because I'm not fast and I think I'm just not ready for the game yet,,,1.1.0,2,"[{'criteria': 'vaf_games_multi_player_friends', 'rating': None}, {'criteria': 'vaf_games_exciting', 'rating': None}, {'criteria': 'vaf_games_genre_wargames', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2600,2600,gp:AOqpTOFRgZZcHUtbeHCwpey1OyzBXGiM03RFPP3dYB9oW3FOOSpTFD69YMJPl92E0VbDQl-GTFAb59Bzjtqb,Katharine Lobdell,https://play-lh.googleusercontent.com/a-/AOh14GhoRnwFoiMwtdOGY4zArnuUoRezKskhat5WVGFx,2018-08-01T08:24:21.611Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOFRgZZcHUtbeHCwpey1OyzBXGiM03RFPP3dYB9oW3FOOSpTFD69YMJPl92E0VbDQl-GTFAb59Bzjtqb,,"Love flipline, this one is especially fun on the pc so I got on mobile. I 
still like it a lot, but for 1.99 should have less bugs then the pc not 
more. The topping station is very finicky, ads audio randomly play in the 
background and sometimes the game crashes halfway through a day so you have 
to start over. Freezeria is still the best.",,,1.0.1,7,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papasscooperiatogo,1
2601,2601,gp:AOqpTOEOtntugQnVUelDv2_MxPgayAALMhok8Yh1KwrOaz9GHVuPIQbPlug25xABGeZT8HVh83LPAzX9yGsB,Nyssa Reyes,https://play-lh.googleusercontent.com/a-/AOh14GjEvDrWL5_DmiZYx08Xq_n0aIoFAnF5bMJti817ug,2019-06-23T14:23:56.180Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOEOtntugQnVUelDv2_MxPgayAALMhok8Yh1KwrOaz9GHVuPIQbPlug25xABGeZT8HVh83LPAzX9yGsB,,"my childhood, I love these games they're always entertaining",,,1.1.0,1,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2602,2602,gp:AOqpTOE26N3l3aMnJcIJL_ujEBTiO3bQJ0oZbtYvLVjzaYINy757RRedt8Em36HF3zSlkDpRU8GQngSOzzcn,Alisha Andrews,https://play-lh.googleusercontent.com/a-/AOh14GgKsV52ViExR0pjO5jEMe6pMDb45i5lgfk8jxQvNw,2018-07-24T08:40:47.706Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOE26N3l3aMnJcIJL_ujEBTiO3bQJ0oZbtYvLVjzaYINy757RRedt8Em36HF3zSlkDpRU8GQngSOzzcn,,"I've been waiting for the game to come out for a while. It's different to 
the others and I really do like it. Only issue I found was things 
disappearing, like cookie dough whilst scooping causing bad scores. It only 
came out today though and the issue I've found is minor.",,,1.0.0,4,"[{'criteria': 'vaf_games_happy', 'rating': 1}, {'criteria': 'vaf_games_challenging', 'rating': 3}, {'criteria': 'vaf_games_sad', 'rating': 2}]",air.com.flipline.papasscooperiatogo,1
2603,2603,gp:AOqpTOHs3Iff0LKMPrL0NhRnRzxqHcyxjuKT7OgFuu5wWppeapy41_zNcMC0mcZsjP5pX5GbpfC8WUoA7_Eu,Starry Fest,https://play-lh.googleusercontent.com/a-/AOh14GjpDp4QzUXdDazPHRKavuspwIdLYcqPPiT6-jcHykk,2019-08-28T00:47:41.436Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHs3Iff0LKMPrL0NhRnRzxqHcyxjuKT7OgFuu5wWppeapy41_zNcMC0mcZsjP5pX5GbpfC8WUoA7_Eu,,It's a game that i didnt think id ever buy but i did and enjoyed it?? Yes,,,1.1.0,1,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2604,2604,gp:AOqpTOG5rxZls1vc_-kRB67vpzwFtkc82jN74GchykrnyW7D8kZzbBLnPsBFwgIFQtLE6IcH5EDOA9bKBFO1,Weirdo_ Asian,https://play-lh.googleusercontent.com/a-/AOh14GgPKCSOZIDEMxAgTlUjxc-JSaRaIyAxy-qam-V9pg,2019-06-18T16:52:54.638Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOG5rxZls1vc_-kRB67vpzwFtkc82jN74GchykrnyW7D8kZzbBLnPsBFwgIFQtLE6IcH5EDOA9bKBFO1,,"this game is awesome! no lag, no ads, and best of all, its really fun! can you guys make a Bakeria to go?",,,1.1.0,6,"[{'criteria': 'vaf_games_genre_construction_and_management_simulation', 'rating': None}, {'criteria': 'vaf_games_educational', 'rating': None}, {'criteria': 'vaf_games_connectivity_required_before_first_use', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2605,2605,gp:AOqpTOErMxKy01mfp6ZNTJtXch5cmpwX14nyjnrI-4DXp0p0eip--9w0-WsI5UyDyFaL0IMQvdrmzW21XmVS,Jessiiie Chan,https://play-lh.googleusercontent.com/a/AATXAJxTHWWYOqLuDDbc0jGcm0R8Ot177vRj6PM6n3OC=mo,2019-02-09T17:24:49.149Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOErMxKy01mfp6ZNTJtXch5cmpwX14nyjnrI-4DXp0p0eip--9w0-WsI5UyDyFaL0IMQvdrmzW21XmVS,,Its ok but it's kinda boring and I refunded it because I probably wouldn't play on it but that's my opinion if you do like this game that's fine.,,,,1,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2606,2606,gp:AOqpTOHnTUvz_9AFBXK3qZ60xvJYH4xwejhu6ShIVsq96_kwKxoVv3TQZG1-i8w42hSIf5HPpG3BdLVnk0-C,Anjelica Taylor,https://play-lh.googleusercontent.com/a/AATXAJwHpB3TnqeJCHczsCeKLtRrduIp9EfPZxK6BxWc=mo,2019-01-11T19:24:25.634Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHnTUvz_9AFBXK3qZ60xvJYH4xwejhu6ShIVsq96_kwKxoVv3TQZG1-i8w42hSIf5HPpG3BdLVnk0-C,,needs to be more challenging,,,1.0.2,1,"[{'criteria': 'vaf_games_genre_government_simulation', 'rating': None}, {'criteria': 'vaf_games_exciting', 'rating': 1}, {'criteria': 'vaf_games_relaxing', 'rating': 1}]",air.com.flipline.papasscooperiatogo,0
2607,2607,gp:AOqpTOG8fJil2cBXbt9Gg7RU5cvXVF23RA4-x93Z1rDt_r4sf1erxPowEVqOAmchq0p7-CTQDDEwTA-t5DCJ,Karen Eastman,https://play-lh.googleusercontent.com/a-/AOh14GgLBT8DyJ_DS1s1UHxBz2H7VdSfkIdyBbBvi4nf2A,2019-12-07T23:28:28.169Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOG8fJil2cBXbt9Gg7RU5cvXVF23RA4-x93Z1rDt_r4sf1erxPowEVqOAmchq0p7-CTQDDEwTA-t5DCJ,,It fun to play,,,,1,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2608,2608,gp:AOqpTOGzlhJSeXFlZDueIfanOR1nQJ4k2lYPGH2fnRvXocwNTd9UiI7rSQTOvqQODLwNBBGykdXEi9Mp_S22,person mcperson,https://play-lh.googleusercontent.com/a/AATXAJzKcbo9wHlGGnSwA1LjmJM3BZxnZduFvgTJbFDC=mo,2018-07-30T02:26:23.201Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOGzlhJSeXFlZDueIfanOR1nQJ4k2lYPGH2fnRvXocwNTd9UiI7rSQTOvqQODLwNBBGykdXEi9Mp_S22,,"It looks good visually like the rest and I'm glad they added the parade and 
the customizable characters from the browser version but I was sad that 
they took away the holiday maple mornings and added a new one called holi 
day and functuanilty of the game it's hard to get the scooping mechanic to 
work properly and I think there are too many clothes options that make them 
feel not as special as if they were for only specific for each holiday 
which they have achieved in the past.",,,1.0.1,2,"[{'criteria': 'vaf_games_relaxing', 'rating': 2}, {'criteria': 'vaf_games_exciting', 'rating': 3}, {'criteria': 'vaf_games_silly', 'rating': 1}]",air.com.flipline.papasscooperiatogo,2
2609,2609,gp:AOqpTOE57U4PFa3s06jAiSTAuwnuhAaT6AS2MqwR_DJiJqHK4c0ZfIOVqb5bKhsWj3TLVVYUxn0ZpvKFptQc,random bird,https://play-lh.googleusercontent.com/a-/AOh14Gh7uA7zxQ2xg7on_BuOO0VSo1bNMrI3d83TvqQYWg,2018-08-31T18:38:39.151Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOE57U4PFa3s06jAiSTAuwnuhAaT6AS2MqwR_DJiJqHK4c0ZfIOVqb5bKhsWj3TLVVYUxn0ZpvKFptQc,,There something wrong with the game. When I'm scooping I see what flavor I'm getting yet try put it on the cookies it does not show. Can someone tell why this happens,,,1.0.2,14,"[{'criteria': 'vaf_games_educational', 'rating': 3}, {'criteria': 'vaf_games_cute', 'rating': 3}, {'criteria': 'vaf_games_genre_fantasy_rpg', 'rating': 3}]",air.com.flipline.papasscooperiatogo,1
2610,2610,gp:AOqpTOG8XrgRqqeVE5kxAep1UFjrsOrL8QM29h9e_ITDjB_LAR6Vvsnegm0w99KIOKO4e7aC-CpeQXMAkE-z,val,https://play-lh.googleusercontent.com/a-/AOh14Ghivv_2hyDx-AVr2Q2OTiCzbfnd79gEeBl72p3XbA,2019-08-05T15:37:14.138Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOG8XrgRqqeVE5kxAep1UFjrsOrL8QM29h9e_ITDjB_LAR6Vvsnegm0w99KIOKO4e7aC-CpeQXMAkE-z,,it's amazing,,,1.1.0,1,"[{'criteria': 'vaf_games_multi_player_v2', 'rating': 2}, {'criteria': 'vaf_games_genre_fantasy_rpg', 'rating': 1}, {'criteria': 'vaf_games_entertaining', 'rating': 1}]",air.com.flipline.papasscooperiatogo,0
2611,2611,gp:AOqpTOGoKd8a2KVqjF_n8snRHnIo6iWPcVhg5XaykZCrAqqTEKQyR92wB-sCXJ_XNGD72wNy5nsm945tIFtS,Kev -,https://play-lh.googleusercontent.com/a-/AOh14Gj0UV8DjCjTJB8Oi__cBllpJo5UB9MW2dJDwU74bA,2018-12-14T05:37:50.505Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOGoKd8a2KVqjF_n8snRHnIo6iWPcVhg5XaykZCrAqqTEKQyR92wB-sCXJ_XNGD72wNy5nsm945tIFtS,,Can i please have a refund?,,,1.0.2,2,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2612,2612,gp:AOqpTOHuUzPMu9ShCL2rBw8TKvckZowPVr8p_0VnKuvVy5pCutUlXP2b-AS7u61Jxte2jRju6-BpfsAsuy7N,Gabriella Nketiah,https://play-lh.googleusercontent.com/a-/AOh14GhE672ySfaw_L1hiewCd6INwiS7JDdpzKtsT4Q-8A,2020-04-27T03:05:28.544Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHuUzPMu9ShCL2rBw8TKvckZowPVr8p_0VnKuvVy5pCutUlXP2b-AS7u61Jxte2jRju6-BpfsAsuy7N,,It good but idk,,,1.1.0,1,"[{'criteria': 'vaf_games_genre_empire_building', 'rating': None}, {'criteria': 'vaf_games_relaxing', 'rating': None}, {'criteria': 'vaf_games_sad', 'rating': None}]",air.com.flipline.papasscooperiatogo,0
2613,2613,gp:AOqpTOHs8gO3Mjhi3p8-TUHuavNHdSJkmW24wTd3wZXk1lnH3pwzEXCh8ynDWMsv3kRAnkp04LbCNXrMpKqN,Eclipse Shadows,https://play-lh.googleusercontent.com/a-/AOh14GjabnlhNq_DJzKNnnG9IDCGvhgDxw5YI1AF9Aca,2019-04-25T20:41:44.332Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOHs8gO3Mjhi3p8-TUHuavNHdSJkmW24wTd3wZXk1lnH3pwzEXCh8ynDWMsv3kRAnkp04LbCNXrMpKqN,,so. when you start to get the scoop of the cookie the cooking doesn't show up or its all glitched out also sometimes there is a glitch where it wony let you use the cookie dough at all and it messes up the game but overall its an amazing game. please fix the bugs,,,1.1.0,7,"[{'criteria': 'vaf_games_genre_real_time_tactics', 'rating': None}, {'criteria': 'vaf_games_classic', 'rating': None}, {'criteria': 'vaf_games_cute', 'rating': None}]",air.com.flipline.papasscooperiatogo,1
2614,2614,gp:AOqpTOGxGPDoQUnBPoOTncHZm7J12eOi61tp2BXvjZyKvIC7C4Rqg3YXOl5kXbPr7Onz6-K731lZr2tneZE0,Andrea Byers,https://play-lh.googleusercontent.com/a-/AOh14GiWSd4LeXwFA7BsAXKNBRzjqNYy6CJew-pROH73lg,2019-01-31T01:44:53.704Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOGxGPDoQUnBPoOTncHZm7J12eOi61tp2BXvjZyKvIC7C4Rqg3YXOl5kXbPr7Onz6-K731lZr2tneZE0,,"First of all,I love this game,but now,I can't play it,EVER,it is just a black screen,i don't know what happened,can you fix this bug please.",,,1.0.2,2,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papasscooperiatogo,1
2615,2615,gp:AOqpTOFhr07pgXuFo_W6xuUJUWdi5eTikKKYPcCKgoO6XURipXVxrft4eXuYtMSuhSACE9KuPraFMTDy1D-C,safrira,https://play-lh.googleusercontent.com/a-/AOh14GgXgE1aeUQinH73y6PqFgU3PdfgYNyat2FA9O2zbRo,2020-07-21T11:46:46.902Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOFhr07pgXuFo_W6xuUJUWdi5eTikKKYPcCKgoO6XURipXVxrft4eXuYtMSuhSACE9KuPraFMTDy1D-C,,It's actually a good game but my phone just lags really bad👁️💧👄👁️,,,1.1.0,0,"[{'criteria': 'vaf_games_classic', 'rating': None}, {'criteria': 'vaf_never_display_negative_ads_impact', 'rating': None}, {'criteria': 'vaf_games_silly', 'rating': None}]",air.com.flipline.papasscooperiatogo,1
2616,2616,gp:AOqpTOGVqaArpIiCDhLiOlmpa0nmS78K2enUJebPfsYJ2GQj3HNlGhmnh6sFSdozlu7yLna-ID50gskchwS8,mystic blue,https://play-lh.googleusercontent.com/a-/AOh14GhqSDUdqpuVriefZ0lVGU0YN-RXPZtg9lY1GXgV7Q,2019-07-23T19:36:29.963Z,4,4,https://play.google.com/store/apps/details?id=air.com.flipline.papasscooperiatogo&reviewId=gp:AOqpTOGVqaArpIiCDhLiOlmpa0nmS78K2enUJebPfsYJ2GQj3HNlGhmnh6sFSdozlu7yLna-ID50gskchwS8,,"Minor mini game glitches, sometimes slider escape mazes won't load/are invisible and dough scoop invisibility and inaccurate topping (cherry, caramel cubes) placement. Other than that it pretty much looks like the pc version,",,,1.1.0,8,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papasscooperiatogo,1
